-5.652111316295208368e-03
-2.355714157040305068e-01
-2.313046501643767905e-01
-1.155796621499152188e-01
-1.537548127954697363e-01
-2.383390603002703834e-02
-1.322931287810552303e-01
-8.027903278092173023e-02
-2.838986972753033133e-01
-2.602010695416103747e-01
-6.753011932995095501e-02
-2.475499731643899803e-01
-2.155053351494362265e-02
-1.420973157262204190e-01
-1.102096337697390099e-01
1.313008947156130979e-01
1.576793036190754782e-01
1.519178248148001509e-01
2.145612608044543124e-01
9.327230609407771711e-02
1.422975294156158532e-01
1.751038630742529356e-01
1.097450679429747972e-01
3.134338163884753392e-01
3.093192176161827511e-01
1.286994585982885984e-02
-7.939607464277939619e-02
4.649489490779747103e-02
-4.990473510730306789e-02
-1.682245197813745929e-01
1.269173685010677177e-01
2.500078304847206181e-02
3.772940130262337349e-02
-1.103096437224351939e-01
-1.031976260309123428e-01
8.321366266210095813e-03
