1.067971064825179228e+00,8.706646565165648832e-01,-1.292379498354516931e+00,-7.015052989172797515e-01,-1.253808520213452571e+00,-7.960428446549318027e-01,-6.320276671530202783e-01,-9.484897484620360419e-01
8.266181572738606764e-01,-8.753871804402441059e-01,-7.282949970828510589e-01,-5.108248932550508714e-01,-1.368867483112346795e-01,-7.960428446549318027e-01,-6.320276671530202783e-01,1.054307652372086457e+00
1.721043638199334591e+00,3.833943764355949857e-01,7.671848434978444375e-01,5.941436113517114537e-01,1.213131741205358827e+00,1.256213791398978818e+00,-6.320276671530202783e-01,1.054307652372086457e+00
3.226164973872845954e-01,1.449298114112716585e+00,7.475074771744142366e-01,-7.601761929671964069e-01,-8.361769011543623842e-01,-7.960428446549318027e-01,-6.320276671530202783e-01,1.054307652372086457e+00
1.188647518600838282e+00,1.804599360005090913e+00,1.206646024721119481e+00,-5.988312343299257989e-01,-3.991205556274075028e-01,-7.960428446549318027e-01,-6.320276671530202783e-01,1.054307652372086457e+00
3.723068018831439119e-01,-3.576625078542136071e-01,-3.675432811532973187e-01,-5.010464109133980770e-01,-5.448060041363924633e-01,-7.960428446549318027e-01,-6.320276671530202783e-01,1.054307652372086457e+00
1.011182145401339438e+00,-3.982683645276278162e-01,-2.166834726736656114e-01,-2.565843523720789388e-01,-1.174620218433699986e-01,1.256213791398978818e+00,-6.320276671530202783e-01,1.054307652372086457e+00
6.633500139303221133e-01,-8.043269312617692401e-01,-1.117375189487047893e-01,-2.908090405678636636e-01,2.516077810460585207e-01,1.256213791398978818e+00,1.582209216416929021e+00,1.054307652372086457e+00
1.067971064825179228e+00,1.327480544092473957e+00,1.337828466877320155e+00,-6.086097166715785933e-01,-2.922845600541520428e-01,-7.960428446549318027e-01,-6.320276671530202783e-01,1.054307652372086457e+00
-9.054438851532466970e-01,1.327480544092473957e+00,1.114818315211778321e+00,1.590011471481633243e-01,1.844435351410960156e+00,-7.960428446549318027e-01,1.582209216416929021e+00,1.054307652372086457e+00
1.046675220041239252e+00,-9.362959654503654194e-01,-5.708760664954092290e-01,-2.565843523720789388e-01,-3.976311597191130309e-02,-7.960428446549318027e-01,1.582209216416929021e+00,-9.484897484620360419e-01
9.259987662655799756e-01,-4.591771495377491297e-01,-2.101243505658555444e-01,-2.810305582262108692e-01,-3.976311597191130309e-02,-7.960428446549318027e-01,-6.320276671530202783e-01,1.054307652372086457e+00
7.556320079940614942e-01,-9.464474296187189717e-01,-6.692628981125603449e-01,-4.130400698385233160e-01,-1.660238380130316937e-01,-7.960428446549318027e-01,-6.320276671530202783e-01,1.054307652372086457e+00
1.160253058888918609e+00,7.488470864963222562e-01,8.327760645759452185e-01,-1.033973698533473762e+00,-7.584779952829037164e-01,-7.960428446549318027e-01,-6.320276671530202783e-01,-9.484897484620360419e-01
